pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher_1,fielder_2_1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
SI,2022-09-13,94.7,-0.9,6.04,"Cruz, Oneil",665833,570666,,ball,NA,NA,NA,NA,13,Oneil Cruz called out on strikes.,R,L,R,CIN,PIT,B,NA,,2,2,2022,-1.17,0.96,-1.1,0.8,NA,NA,NA,0,1,Top,NA,NA,NA,NA,519222,NA,NA,2.03634173569151,-137.725072877931,-10.0659982621324,-15.3339467054533,28.4168614560419,-17.9821721161426,3.8,1.78,NA,NA,NA,93.8,2272,5.7,663158,570666,519222,668715,663697,571657,676480,641584,669222,606157,54.85,NA,NA,NA,NA,NA,NA,NA,1,5,Sinker,0,0,0,0,0,0,0,0,Infield shift,Standard,216,0,0.103
FF,2022-09-13,95,-2.06,4.76,"Cruz, Oneil",665833,664747,,foul,NA,NA,NA,NA,1,Oneil Cruz strikes out swinging.,R,L,R,CIN,PIT,S,NA,,1,2,2022,-0.5,0.85,-0.62,3.58,NA,NA,NA,0,9,Top,NA,NA,NA,NA,519222,NA,NA,5.01262454367802,-138.385053521246,0.654776074029127,-7.55305527022681,28.2089925073037,-21.5734308475195,3.82,1.79,225,77.2,48,97.5,2524,7.5,663106,664747,519222,456781,663697,668715,608703,664670,656413,606157,53.03,NA,NA,NA,NA,NA,NA,NA,56,4,4-Seam Fastball,0,1,1,0,1,0,1,0,Infield shift,Standard,232,0,0
FF,2022-09-13,97.2,-1.82,5.99,"Cruz, Oneil",665833,664871,field_out,hit_into_play,NA,NA,NA,NA,8,"Oneil Cruz grounds out, pitcher Kyle Dowdy to first baseman Spencer Steer.",R,L,R,CIN,PIT,X,1,ground_ball,2,0,2022,-0.29,1.4,-0.2,2.3,NA,NA,623168,2,6,Top,129.41,174.32,NA,NA,519222,NA,NA,5.03503987920834,-141.293664054143,-7.60612581554746,-5.04431808802646,32.4603920473527,-11.8706672294297,3.8,1.78,19,97.6,-6,97.8,2206,6.7,663158,664871,519222,668715,663697,571657,676480,641584,669222,606157,53.8,0.28,0.268,0,1,0,0,2,46,3,4-Seam Fastball,0,5,5,0,5,0,5,0,Infield shift,Standard,192,0.004,-0.295
SL,2022-09-13,83.3,-1.02,6.17,"Cruz, Oneil",665833,570666,,ball,NA,NA,NA,NA,14,Oneil Cruz called out on strikes.,R,L,R,CIN,PIT,B,NA,,1,2,2022,0.32,-0.47,0.92,0.78,NA,NA,NA,0,1,Top,NA,NA,NA,NA,519222,NA,NA,3.77499717585782,-121.290990316688,-5.01915727967001,2.49348971664032,22.4080269816964,-36.1326278658778,3.96,1.9,NA,NA,NA,82.6,2550,5.7,663158,570666,519222,668715,663697,571657,676480,641584,669222,606157,54.83,NA,NA,NA,NA,NA,NA,NA,1,4,Slider,0,0,0,0,0,0,0,0,Infield shift,Standard,37,0,0.037
FF,2022-09-13,96.6,-1.83,5.97,"Cruz, Oneil",665833,664871,,blocked_ball,NA,NA,NA,NA,14,"Oneil Cruz grounds out, pitcher Kyle Dowdy to first baseman Spencer Steer.",R,L,R,CIN,PIT,B,NA,,1,0,2022,-0.33,1.48,0.74,0.65,NA,NA,623168,2,6,Top,NA,NA,NA,NA,519222,NA,NA,7.65640821725605,-140.067018149488,-12.0467155352354,-6.07249312867426,31.296071391361,-10.0448298681791,4.31,2.04,NA,NA,NA,97.3,2209,6.8,663158,664871,519222,668715,663697,571657,676480,641584,669222,606157,53.66,NA,NA,NA,NA,NA,NA,NA,46,2,4-Seam Fastball,0,5,5,0,5,0,5,0,Infield shift,Standard,196,0,0.044
CH,2022-09-13,87.5,-1.16,6.14,"Cruz, Oneil",665833,570666,,swinging_strike,NA,NA,NA,NA,4,Oneil Cruz called out on strikes.,R,L,R,CIN,PIT,S,NA,,1,1,2022,-1.04,0.72,-0.69,2.42,NA,NA,NA,0,1,Top,NA,NA,NA,NA,519222,NA,NA,3.2482666466733,-127.413600227851,-4.3385884270452,-12.0687936303438,23.4068172854605,-23.7017797687223,3.8,1.78,NA,NA,NA,86.8,1732,5.6,663158,570666,519222,668715,663697,571657,676480,641584,669222,606157,54.95,NA,NA,NA,NA,NA,NA,NA,1,3,Changeup,0,0,0,0,0,0,0,0,Infield shift,Standard,226,0,-0.054
SL,2022-09-13,86.6,-1.57,5.85,"Cruz, Oneil",665833,518585,field_out,hit_into_play,NA,NA,NA,NA,6,Oneil Cruz flies out to right fielder Aristides Aquino.,R,L,R,CIN,PIT,X,9,fly_ball,1,1,2022,0.65,0.23,0.46,2.89,NA,NA,NA,0,1,Top,156.29,56.38,NA,NA,642020,NA,NA,3.54326284941924,-126.197490077539,-1.35745331532752,6.25583483274709,25.4682743719787,-29.6874522256781,3.82,1.79,360,91.7,30,87.5,2543,6.7,663106,518585,642020,456781,664670,668715,608703,670770,656413,606157,53.76,0.089,0.133,0,1,0,0,3,1,3,Slider,0,0,0,0,0,0,0,0,Infield shift,Standard,151,0.022,-0.212
FF,2022-09-13,95.5,-2.28,4.72,"Cruz, Oneil",665833,664747,,ball,NA,NA,NA,NA,11,Oneil Cruz strikes out swinging.,R,L,R,CIN,PIT,B,NA,,0,2,2022,-0.64,0.89,-1.4,4,NA,NA,NA,0,9,Top,NA,NA,NA,NA,519222,NA,NA,3.88842008862428,-139.136553850591,1.72725221114904,-9.2290180476365,28.9614788058306,-21.1039155530755,3.96,1.92,NA,NA,NA,98.3,2565,7.6,663106,664747,519222,456781,663697,668715,608703,664670,656413,606157,52.86,NA,NA,NA,NA,NA,NA,NA,56,3,4-Seam Fastball,0,1,1,0,1,0,1,0,Infield shift,Standard,224,0,0.017
CU,2022-09-13,79.5,-1.87,5.85,"Cruz, Oneil",665833,664871,,blocked_ball,NA,NA,NA,NA,14,"Oneil Cruz grounds out, pitcher Kyle Dowdy to first baseman Spencer Steer.",R,L,R,CIN,PIT,B,NA,,0,0,2022,1.03,-1.13,0.73,0.47,NA,NA,623168,2,6,Top,NA,NA,NA,NA,519222,NA,NA,3.77865670251403,-115.707143127731,-2.86191972213502,8.45293437537832,23.5774319278651,-41.9440669083499,4.14,1.92,NA,NA,NA,79.7,2586,6.6,663158,664871,519222,668715,663697,571657,676480,641584,669222,606157,53.89,NA,NA,NA,NA,NA,NA,NA,46,1,Curveball,0,5,5,0,5,0,5,0,Infield shift,Standard,24,0,0.032
FF,2022-09-13,94.2,-1.5,5.85,"Cruz, Oneil",665833,518585,,called_strike,NA,NA,NA,NA,2,Oneil Cruz flies out to right fielder Aristides Aquino.,R,L,R,CIN,PIT,S,NA,,1,0,2022,-0.51,1.67,0.19,3.32,NA,NA,NA,0,1,Top,NA,NA,NA,NA,642020,NA,NA,5.57591930421827,-136.939353569192,-4.57833266669117,-7.70538232915727,32.2658478915501,-10.4220669837493,3.96,1.91,NA,NA,NA,94.8,2250,6.8,663106,518585,642020,456781,664670,668715,608703,670770,656413,606157,53.67,NA,NA,NA,NA,NA,NA,NA,1,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,215,0,-0.043
CH,2022-09-13,86.9,-1.19,6.12,"Cruz, Oneil",665833,570666,,ball,NA,NA,NA,NA,13,Oneil Cruz called out on strikes.,R,L,R,CIN,PIT,B,NA,,0,1,2022,-0.65,0.84,-1.5,2.19,NA,NA,NA,0,1,Top,NA,NA,NA,NA,519222,NA,NA,0.560357263669475,-126.698076453395,-5.01436097317596,-7.19869997302242,21.4549221269813,-22.3616893507817,4.04,1.9,NA,NA,NA,86.6,1682,5.6,663158,570666,519222,668715,663697,571657,676480,641584,669222,606157,54.9,NA,NA,NA,NA,NA,NA,NA,1,2,Changeup,0,0,0,0,0,0,0,0,Infield shift,Standard,228,0,0.025
SL,2022-09-13,86.5,-2.17,4.78,"Cruz, Oneil",665833,664747,,foul,NA,NA,NA,NA,14,Oneil Cruz strikes out swinging.,R,L,R,CIN,PIT,S,NA,,0,1,2022,0.5,0.16,0.68,1.52,NA,NA,NA,0,9,Top,NA,NA,NA,NA,519222,NA,NA,5.8901061571148,-125.907814856336,-1.92847652278049,4.12117385651751,25.7722843794343,-30.2909572864158,3.82,1.79,16,102,-5,88.4,2862,7.5,663106,664747,519222,456781,663697,668715,608703,664670,656413,606157,53.01,NA,NA,NA,NA,NA,NA,NA,56,2,Slider,0,1,1,0,1,0,1,0,Infield shift,Standard,97,0,-0.046
SL,2022-09-13,87.1,-1.6,5.76,"Cruz, Oneil",665833,518585,,ball,NA,NA,NA,NA,14,Oneil Cruz flies out to right fielder Aristides Aquino.,R,L,R,CIN,PIT,B,NA,,0,0,2022,0.57,0.64,0.31,1.61,NA,NA,NA,0,1,Top,NA,NA,NA,NA,642020,NA,NA,3.43221379361853,-126.802239782926,-5.2448420093626,5.559359283662,23.4983989115174,-24.3951833145324,3.89,1.83,NA,NA,NA,88.4,2475,6.9,663106,518585,642020,456781,664670,668715,608703,670770,656413,606157,53.63,NA,NA,NA,NA,NA,NA,NA,1,1,Slider,0,0,0,0,0,0,0,0,Infield shift,Standard,186,0,0.033
FF,2022-09-13,96,-2.21,4.71,"Cruz, Oneil",665833,664747,,called_strike,NA,NA,NA,NA,6,Oneil Cruz strikes out swinging.,R,L,R,CIN,PIT,S,NA,,0,0,2022,-1.01,1.33,0.39,2.62,NA,NA,NA,0,9,Top,NA,NA,NA,NA,519222,NA,NA,9.41207142570148,-139.509511229103,-3.01898966184714,-15.241685590539,30.8944494564467,-14.31874702515,3.91,1.89,NA,NA,NA,98.5,2778,7.7,663106,664747,519222,456781,663697,668715,608703,664670,656413,606157,52.78,NA,NA,NA,NA,NA,NA,NA,56,1,4-Seam Fastball,0,1,1,0,1,0,1,0,Infield shift,Standard,241,0,-0.034
SI,2022-09-13,93.3,-1.12,6.05,"Cruz, Oneil",665833,570666,,swinging_strike,NA,NA,NA,NA,13,Oneil Cruz called out on strikes.,R,L,R,CIN,PIT,S,NA,,0,0,2022,-1.3,0.56,-0.48,1.55,NA,NA,NA,0,1,Top,NA,NA,NA,NA,519222,NA,NA,4.41967385806005,-135.797537810701,-7.04125467062086,-17.0314491194464,26.1343414092752,-23.9910282907904,3.8,1.78,NA,NA,NA,92.5,2275,5.5,663158,570666,519222,668715,663697,571657,676480,641584,669222,606157,54.96,NA,NA,NA,NA,NA,NA,NA,1,1,Sinker,0,0,0,0,0,0,0,0,Infield shift,Standard,216,0,-0.034
CU,2022-09-11,79.1,2.45,5.56,"Cruz, Oneil",665833,500779,strikeout,swinging_strike,NA,NA,NA,NA,13,Oneil Cruz strikes out swinging.,R,L,L,PIT,STL,S,2,,3,2,2022,-1.02,0.18,-1.2,1.8,621028,NA,NA,2,5,Bot,NA,NA,NA,NA,425877,NA,NA,-6.05648287011344,-114.921202944799,-1.62138198809434,-7.62456118132856,24.6532670327542,-30.524156395,3.84,1.79,NA,NA,NA,78.8,2301,6.5,662325,500779,425877,405395,669357,680977,669242,572816,641933,663457,54,NA,NA,0,1,0,0,NA,36,6,Curveball,1,0,1,0,0,1,1,0,Standard,Standard,301,-0.038,-0.367
CU,2022-09-11,77.9,2.27,5.73,"Cruz, Oneil",665833,500779,,ball,NA,NA,NA,NA,13,Oneil Cruz strikes out swinging.,R,L,L,PIT,STL,B,NA,,2,2,2022,-0.88,-0.82,-1.59,1.62,621028,NA,NA,2,5,Bot,NA,NA,NA,NA,425877,NA,NA,-6.70089194382917,-113.259392322206,-0.332167483978324,-6.14975154781332,23.3096298360887,-39.3111984457483,3.9,1.79,NA,NA,NA,77.9,2267,6.6,662325,500779,425877,405395,669357,680977,669242,572816,641933,663457,53.89,NA,NA,NA,NA,NA,NA,NA,36,5,Curveball,1,0,1,0,0,1,1,0,Standard,Standard,300,0,0.089
CU,2022-09-11,78,2.37,5.56,"Cruz, Oneil",665833,500779,,ball,NA,NA,NA,NA,13,Oneil Cruz strikes out swinging.,R,L,L,PIT,STL,B,NA,,1,2,2022,-1,-0.14,-1.1,0.8,621028,NA,NA,2,5,Bot,NA,NA,NA,NA,425877,NA,NA,-5.61836815475431,-113.3699750188,-2.96222089169966,-7.30446419953462,24.2800249326275,-33.0043806809064,3.9,1.79,NA,NA,NA,77.4,2258,6.3,662325,500779,425877,405395,669357,680977,669242,572816,641933,663457,54.16,NA,NA,NA,NA,NA,NA,NA,36,4,Curveball,1,0,1,0,0,1,1,0,Standard,Standard,307,0,0.038
CU,2022-09-11,78,2.38,5.65,"Cruz, Oneil",665833,500779,,ball,NA,NA,NA,NA,13,Oneil Cruz strikes out swinging.,R,L,L,PIT,STL,B,NA,,0,2,2022,-0.93,-0.77,-1.35,1.09,621028,NA,NA,2,5,Bot,NA,NA,NA,NA,425877,NA,NA,-6.33830775467064,-113.356345113572,-1.32897054681039,-6.41558533480803,25.7544090373124,-38.6263934718036,3.9,1.79,NA,NA,NA,77.5,2249,6.5,662325,500779,425877,405395,669357,680977,669242,572816,641933,663457,53.97,NA,NA,NA,NA,NA,NA,NA,36,3,Curveball,1,0,1,0,0,1,1,0,Standard,Standard,308,0,0.016
SI,2022-09-11,91.2,2.44,5.68,"Cruz, Oneil",665833,500779,,swinging_strike,NA,NA,NA,NA,3,Oneil Cruz strikes out swinging.,R,L,L,PIT,STL,S,NA,,0,1,2022,1.12,0.99,0.6,3.84,621028,NA,NA,2,5,Bot,NA,NA,NA,NA,425877,NA,NA,-7.07776006897987,-132.731064960909,-0.883027916059066,14.7330486470573,27.8226652932274,-20.4891328637735,3.84,1.79,NA,NA,NA,91.8,2066,6.6,662325,500779,425877,405395,669357,680977,669242,572816,641933,663457,53.92,NA,NA,NA,NA,NA,NA,NA,36,2,Sinker,1,0,1,0,0,1,1,0,Standard,Standard,155,0,-0.084
SI,2022-09-11,90.7,2.5,5.72,"Cruz, Oneil",665833,500779,,called_strike,NA,NA,NA,NA,3,Oneil Cruz strikes out swinging.,R,L,L,PIT,STL,S,NA,,0,0,2022,1.19,1.12,0.34,3.54,621028,NA,NA,2,5,Bot,NA,NA,NA,NA,425877,NA,NA,-7.98491233058926,-131.925056687892,-1.91863259447483,15.586484853688,27.2826783440852,-18.8722512471825,3.97,1.85,NA,NA,NA,91.2,2007,6.6,662325,500779,425877,405395,669357,680977,669242,572816,641933,663457,53.92,NA,NA,NA,NA,NA,NA,NA,36,1,Sinker,1,0,1,0,0,1,1,0,Standard,Standard,156,0,-0.05
FF,2022-09-11,92,2.35,5.7,"Cruz, Oneil",665833,500779,force_out,hit_into_play,NA,NA,NA,NA,3,"Oneil Cruz grounds into a force out, shortstop Tommy Edman to second baseman Nolan Gorman.   Greg Allen scores.    Jason Delay out at 2nd.    Oneil Cruz to 1st.",R,L,L,PIT,STL,X,6,ground_ball,3,2,2022,0.45,1.3,0.51,3.33,656185,NA,641511,0,3,Bot,107.7,159.03,NA,NA,425877,NA,NA,-5.65419485179846,-133.846235510647,-2.97436385937704,6.61561593229444,29.3918912578614,-16.1006428019015,3.84,1.79,11,74.8,-16,92.2,2084,6.5,662325,500779,425877,405395,669357,680977,669242,572816,641933,663457,54.03,0.071,0.079,0,1,0,0,2,20,6,4-Seam Fastball,0,0,0,0,0,1,1,0,Standard,Standard,152,-0.016,-0.491
CU,2022-09-11,79.1,2.51,5.62,"Cruz, Oneil",665833,500779,,foul,NA,NA,NA,NA,7,"Oneil Cruz grounds into a force out, shortstop Tommy Edman to second baseman Nolan Gorman.   Greg Allen scores.    Jason Delay out at 2nd.    Oneil Cruz to 1st.",R,L,L,PIT,STL,S,NA,,3,1,2022,-0.9,-0.57,-0.77,2.22,656185,NA,641511,0,3,Bot,NA,NA,NA,NA,425877,NA,NA,-5.4922069568381104,-114.918606488529,0.575295441492273,-6.67998502845076,24.9172026305154,-37.5540871838944,3.84,1.79,16,57.4,-7,78.8,2323,6.6,662325,500779,425877,405395,669357,680977,669242,572816,641933,663457,53.92,NA,NA,NA,NA,NA,NA,NA,20,5,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,304,0,-0.047
CU,2022-09-11,79,2.32,5.7,"Cruz, Oneil",665833,500779,,called_strike,NA,NA,NA,NA,7,"Oneil Cruz grounds into a force out, shortstop Tommy Edman to second baseman Nolan Gorman.   Greg Allen scores.    Jason Delay out at 2nd.    Oneil Cruz to 1st.",R,L,L,PIT,STL,S,NA,,3,0,2022,-0.62,-0.81,-0.67,2.37,656185,NA,641511,0,3,Bot,NA,NA,NA,NA,425877,NA,NA,-5.36545561959103,-114.975677830504,1.08816076084785,-4.50325809099703,21.8719231434459,-39.7915102514712,3.83,1.79,NA,NA,NA,79.2,2362,6.5,662325,500779,425877,405395,669357,680977,669242,572816,641933,663457,54.03,NA,NA,NA,NA,NA,NA,NA,20,4,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,307,0,-0.221
CU,2022-09-11,79.6,2.45,5.69,"Cruz, Oneil",665833,500779,,ball,NA,NA,NA,NA,13,"Oneil Cruz grounds into a force out, shortstop Tommy Edman to second baseman Nolan Gorman.   Greg Allen scores.    Jason Delay out at 2nd.    Oneil Cruz to 1st.",R,L,L,PIT,STL,B,NA,,2,0,2022,-0.99,-0.16,-1.87,2.23,656185,NA,641511,0,3,Bot,NA,NA,NA,NA,425877,NA,NA,-7.63222651168202,-115.609087967,-0.396559040623516,-7.10041058151509,25.66015836993,-33.7316189269936,3.73,1.79,NA,NA,NA,79.1,2329,6.5,662325,500779,425877,405395,669357,680977,669242,572816,641933,663457,54.03,NA,NA,NA,NA,NA,NA,NA,20,3,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,298,0,0.19
CU,2022-09-11,79.2,2.35,5.69,"Cruz, Oneil",665833,500779,,ball,NA,NA,NA,NA,13,"Oneil Cruz grounds into a force out, shortstop Tommy Edman to second baseman Nolan Gorman.   Greg Allen scores.    Jason Delay out at 2nd.    Oneil Cruz to 1st.",R,L,L,PIT,STL,B,NA,,1,0,2022,-0.87,-0.28,-1.45,1.62,656185,NA,641511,0,3,Bot,NA,NA,NA,NA,425877,NA,NA,-6.70143818402813,-115.12096551832,-1.44354346601766,-6.19335992225332,25.0189226533105,-34.6046512578457,3.88,1.79,NA,NA,NA,79,2285,6.6,662325,500779,425877,405395,669357,680977,669242,572816,641933,663457,53.87,NA,NA,NA,NA,NA,NA,NA,20,2,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,306,0,0.13
SI,2022-09-11,91.7,2.41,5.7,"Cruz, Oneil",665833,500779,,ball,NA,NA,NA,NA,12,"Oneil Cruz grounds into a force out, shortstop Tommy Edman to second baseman Nolan Gorman.   Greg Allen scores.    Jason Delay out at 2nd.    Oneil Cruz to 1st.",R,L,L,PIT,STL,B,NA,,0,0,2022,1.03,1.04,0.73,4.34,656185,NA,641511,0,3,Bot,NA,NA,NA,NA,425877,NA,NA,-6.4878187902475,-133.419004239195,0.189993740270404,13.6896986820558,28.7660491602384,-20.0025483138733,3.92,1.87,NA,NA,NA,92.1,2004,6.5,662325,500779,425877,405395,669357,680977,669242,572816,641933,663457,53.96,NA,NA,NA,NA,NA,NA,NA,20,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,156,0,0.022
SL,2022-09-11,85.1,1.51,5.44,"Cruz, Oneil",665833,668941,strikeout,swinging_strike,NA,NA,NA,NA,13,Oneil Cruz strikes out swinging.,R,L,L,PIT,STL,S,2,,3,2,2022,-0.97,-0.03,-1.17,1.1,NA,NA,NA,0,8,Bot,NA,NA,NA,NA,425877,NA,NA,-4.25794142228783,-123.773715516108,-3.66382942640005,-8.87318612177168,27.9361603778841,-31.9355410395475,3.84,1.79,NA,NA,NA,83.1,2746,5.3,662325,668941,425877,405395,669357,680977,669242,572816,641933,663457,55.19,NA,NA,0,1,0,0,NA,56,6,Slider,2,0,2,0,0,2,2,0,Infield shift,Standard,299,-0.005,-0.299
SL,2022-09-11,85.1,1.77,5.49,"Cruz, Oneil",665833,668941,,called_strike,NA,NA,NA,NA,5,Oneil Cruz strikes out swinging.,R,L,L,PIT,STL,S,NA,,3,1,2022,-0.91,0.09,-0.17,3.06,NA,NA,NA,0,8,Bot,NA,NA,NA,NA,425877,NA,NA,-2.6764052865104,-123.794342627831,0.470909106944477,-8.72606023608177,27.5685502945584,-31.5511101073997,3.95,1.85,NA,NA,NA,83.5,2717,5.5,662325,668941,425877,405395,669357,680977,669242,572816,641933,663457,54.99,NA,NA,NA,NA,NA,NA,NA,56,5,Slider,2,0,2,0,0,2,2,0,Standard,Standard,283,0,-0.076
SL,2022-09-11,85.5,1.6,5.49,"Cruz, Oneil",665833,668941,,ball,NA,NA,NA,NA,13,Oneil Cruz strikes out swinging.,R,L,L,PIT,STL,B,NA,,2,1,2022,-0.77,-0.19,-1.85,0.8,NA,NA,NA,0,8,Bot,NA,NA,NA,NA,425877,NA,NA,-6.46742855561143,-124.247808868647,-4.21113417627359,-6.33739039384024,29.4219273657221,-33.3646545389751,3.85,1.79,NA,NA,NA,83.6,2786,5.5,662325,668941,425877,405395,669357,680977,669242,572816,641933,663457,55.01,NA,NA,NA,NA,NA,NA,NA,56,4,Slider,2,0,2,0,0,2,2,0,Standard,Standard,295,0,0.114
SI,2022-09-11,92.8,2.48,5.75,"Cruz, Oneil",665833,500779,field_out,hit_into_play,NA,NA,NA,NA,6,"Oneil Cruz grounds out, second baseman Nolan Gorman to first baseman Albert Pujols.",R,L,L,PIT,STL,X,4,ground_ball,0,2,2022,1.2,1.12,0.52,2.83,NA,NA,NA,0,1,Bot,143.4,151.77,NA,NA,425877,NA,NA,-7.67118161156613,-134.838519952875,-4.08320673758763,16.3635315983396,31.6391597388201,-17.8924014411838,3.84,1.79,6,92.9,-24,92.6,2095,6.4,662325,500779,425877,405395,669357,680977,669242,572816,641933,663457,54.06,0.086,0.077,0,1,0,0,2,4,3,Sinker,0,0,0,0,0,0,0,0,Infield shift,Standard,159,-0.021,-0.141
FF,2022-09-11,96,1.42,5.58,"Cruz, Oneil",665833,668941,,ball,NA,NA,NA,NA,13,Oneil Cruz strikes out swinging.,R,L,L,PIT,STL,B,NA,,1,1,2022,0.92,1.12,-1.38,2.27,NA,NA,NA,0,8,Bot,NA,NA,NA,NA,425877,NA,NA,-9.36292424791429,-139.44548214778,-5.5997872699764,14.129638784088,31.954139526376,-16.5009624236036,3.92,1.79,NA,NA,NA,94.8,2279,5.7,662325,668941,425877,405395,669357,680977,669242,572816,641933,663457,54.76,NA,NA,NA,NA,NA,NA,NA,56,3,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,135,0,0.049
SI,2022-09-11,91.7,2.47,5.8,"Cruz, Oneil",665833,500779,,called_strike,NA,NA,NA,NA,9,"Oneil Cruz grounds out, second baseman Nolan Gorman to first baseman Albert Pujols.",R,L,L,PIT,STL,S,NA,,0,1,2022,1.31,1.07,0.65,2.29,NA,NA,NA,0,1,Bot,NA,NA,NA,NA,425877,NA,NA,-7.46024892896303,-133.214204356299,-5.33230971400246,17.193500821799802,29.1728431490288,-18.4821531685005,3.83,1.79,NA,NA,NA,91.9,2074,6.6,662325,500779,425877,405395,669357,680977,669242,572816,641933,663457,53.94,NA,NA,NA,NA,NA,NA,NA,4,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,153,0,-0.046
SL,2022-09-11,85.2,1.65,5.45,"Cruz, Oneil",665833,668941,,ball,NA,NA,NA,NA,13,Oneil Cruz strikes out swinging.,R,L,L,PIT,STL,B,NA,,0,1,2022,-0.57,-0.11,-0.67,1,NA,NA,NA,0,8,Bot,NA,NA,NA,NA,425877,NA,NA,-4.21384513781663,-123.988682678596,-3.7956559132545,-4.92430404396368,27.7341371790072,-32.6736071134874,3.95,1.79,NA,NA,NA,83.4,2743,5.4,662325,668941,425877,405395,669357,680977,669242,572816,641933,663457,55.12,NA,NA,NA,NA,NA,NA,NA,56,2,Slider,2,0,2,0,0,2,2,0,Standard,Standard,290,0,0.025
CU,2022-09-11,79,2.47,5.67,"Cruz, Oneil",665833,500779,,called_strike,NA,NA,NA,NA,8,"Oneil Cruz grounds out, second baseman Nolan Gorman to first baseman Albert Pujols.",R,L,L,PIT,STL,S,NA,,0,0,2022,-0.8,-0.05,-0.26,1.74,NA,NA,NA,0,1,Bot,NA,NA,NA,NA,425877,NA,NA,-4.49990658117933,-115.003613086114,-1.63200318353207,-6.18171910927141,22.4710214296911,-32.5354244727569,3.95,1.85,NA,NA,NA,79.3,2241,6.6,662325,500779,425877,405395,669357,680977,669242,572816,641933,663457,53.9,NA,NA,NA,NA,NA,NA,NA,4,1,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,299,0,-0.034
SL,2022-09-11,84.4,1.6,5.54,"Cruz, Oneil",665833,668941,,swinging_strike,NA,NA,NA,NA,13,Oneil Cruz strikes out swinging.,R,L,L,PIT,STL,S,NA,,0,0,2022,-0.78,-0.16,-1.08,1.23,NA,NA,NA,0,8,Bot,NA,NA,NA,NA,425877,NA,NA,-4.60148645819957,-122.70502623187,-3.18092986563791,-6.72119719079929,28.7813709395941,-33.2235845208255,3.84,1.79,NA,NA,NA,82.4,2767,5.4,662325,668941,425877,405395,669357,680977,669242,572816,641933,663457,55.08,NA,NA,NA,NA,NA,NA,NA,56,1,Slider,2,0,2,0,0,2,2,0,Standard,Standard,304,0,-0.034
KC,2022-09-10,79.2,-2.48,5.11,"Cruz, Oneil",665833,656427,walk,ball,NA,NA,NA,NA,13,Oneil Cruz walks.,R,L,R,PIT,STL,B,NA,,3,2,2022,1.18,-1.03,-1.16,1.99,NA,NA,NA,2,4,Bot,NA,NA,NA,NA,425877,NA,NA,0.668446273299744,-115.304500988018,1.98801163682852,10.3000885419504,23.843935173102,-41.9605475966035,3.78,1.82,NA,NA,NA,79.5,2394,6.7,662265,656427,425877,405395,669357,571448,657557,572816,641933,680977,53.77,NA,NA,0.7,1,0,0,NA,36,6,Knuckle Curve,3,0,3,0,0,3,3,0,Infield shift,Standard,46,0.006,0.101
SL,2022-09-10,84.4,-2.41,5.02,"Cruz, Oneil",665833,656427,,ball,NA,NA,NA,NA,13,Oneil Cruz walks.,R,L,R,PIT,STL,B,NA,,2,2,2022,0.69,0.08,-0.53,0.63,NA,NA,NA,2,4,Bot,NA,NA,NA,NA,425877,NA,NA,3.0203891498759,-122.89234087365,-4.08059743347346,6.42827769002306,23.5012726792255,-30.7472335707786,3.66,1.82,NA,NA,NA,85.3,2457,6.7,662265,656427,425877,405395,669357,571448,657557,572816,641933,680977,53.75,NA,NA,NA,NA,NA,NA,NA,36,5,Slider,3,0,3,0,0,3,3,0,Infield shift,Standard,88,0,0.033
